Entity,Code,Day,cumulative_estimated_daily_excess_deaths,Total confirmed deaths due to COVID-19,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_95_bot
Slovakia,SVK,2021-01-25,9790.249,,9790.249,9790.249
Slovakia,SVK,2021-02-01,10569.783,,10569.783,10569.783
Slovakia,SVK,2021-02-08,11475.982,,11475.982,11475.982
Slovakia,SVK,2021-02-15,12301.017,,12301.017,12301.017
Slovakia,SVK,2021-02-22,13094.217,,13094.217,13094.217
Slovakia,SVK,2021-03-01,13775.273,,13775.273,13775.273
Slovakia,SVK,2021-03-08,14416.531,,14416.531,14416.531
Slovakia,SVK,2021-03-15,14995.389,,14995.389,14995.389
Slovakia,SVK,2021-03-22,15503.246,,15503.246,15503.246
Slovakia,SVK,2021-03-29,15922.503,,15922.503,15922.503
Slovakia,SVK,2021-04-05,16243.16,,16243.16,16243.16
Slovakia,SVK,2021-04-12,16510.217,,16510.217,16510.217
Slovakia,SVK,2021-04-19,16762.074,,16762.074,16762.074
Slovakia,SVK,2021-04-26,16922.932,,16922.932,16922.932
Slovakia,SVK,2021-05-03,17080.389,,17080.389,17080.389
Slovakia,SVK,2021-05-10,17255.646,,17255.646,17255.646
Slovakia,SVK,2021-05-17,17314.104,,17314.104,17314.104
Slovakia,SVK,2021-05-24,17319.162,,17319.162,17319.162
Slovakia,SVK,2021-05-31,17370.219,,17370.219,17370.219
Slovakia,SVK,2021-06-07,17451.676,,17451.676,17451.676
Slovakia,SVK,2021-06-14,17531.133,,17531.133,17531.133
Slovakia,SVK,2021-06-21,17669.59,,17669.59,17669.59
Slovakia,SVK,2021-06-28,17714.648,,17714.648,17714.648
Slovakia,SVK,2021-07-05,17768.904,,17768.904,17768.904
Slovakia,SVK,2021-07-12,17829.562,,17829.562,17829.562
Slovakia,SVK,2021-07-19,17780.82,,17780.82,17780.82
Slovakia,SVK,2021-07-26,17788.078,,17788.078,17788.078
Slovakia,SVK,2021-08-02,17768.734,,17768.734,17768.734
Slovakia,SVK,2021-08-09,17782.191,,17782.191,17782.191
Slovakia,SVK,2021-08-16,17836.049,,17836.049,17836.049
Slovakia,SVK,2021-08-23,17797.906,,17797.906,17797.906
Slovakia,SVK,2021-08-30,17843.363,,17843.363,17843.363
Slovakia,SVK,2021-09-06,17942.422,,17942.422,17942.422
Slovakia,SVK,2021-09-13,18138.479,,18138.479,18138.479
Slovakia,SVK,2021-09-20,18317.936,,18317.936,18317.936
Slovakia,SVK,2021-09-27,18433.393,,18433.393,18433.393
Slovakia,SVK,2021-10-04,18661.65,,18661.65,18661.65
Slovakia,SVK,2021-10-11,18883.908,,18883.908,18883.908
Slovakia,SVK,2021-10-18,19186.164,,19186.164,19186.164
Slovakia,SVK,2021-10-25,19659.021,,19659.021,19659.021
Slovakia,SVK,2021-11-01,20167.879,,20167.879,20167.879
Slovakia,SVK,2021-11-08,20839.736,,20839.736,20839.736
Slovakia,SVK,2021-11-15,21691.795,,21691.795,21691.795
Slovakia,SVK,2021-11-22,22610.05,,22610.05,22610.05
Slovakia,SVK,2021-11-29,23527.508,,23527.508,23527.508
Slovakia,SVK,2021-12-06,24451.967,,24451.967,24451.967
Slovakia,SVK,2021-12-13,25202.023,,25202.023,25202.023
Slovakia,SVK,2021-12-20,25714.68,,25714.68,25714.68
Slovakia,SVK,2021-12-27,26118.537,,26118.537,26118.537
Slovakia,SVK,2022-01-03,26378.818,,26378.818,26378.818
Slovakia,SVK,2022-01-10,26503.268,,26503.268,26503.268
Slovakia,SVK,2022-01-17,26547.38,,26547.38,26547.38
Slovakia,SVK,2022-01-24,26574.996,,26574.996,26574.996
Slovakia,SVK,2022-01-31,26621.443,,26621.443,26621.443
Slovakia,SVK,2022-02-07,26667.559,,26667.559,26667.559
Slovakia,SVK,2022-02-14,26849.506,,26849.506,26849.506
Slovakia,SVK,2022-02-21,26994.621,,26994.621,26994.621
Slovakia,SVK,2022-02-28,27200.592,,27200.592,27200.592
Slovakia,SVK,2022-03-07,27423.764,,27423.764,27423.764
Slovakia,SVK,2022-03-14,27689.535,,27689.535,27689.535
Slovakia,SVK,2022-03-21,27914.307,,27914.307,27914.307
Slovakia,SVK,2022-03-28,28131.479,,28131.479,28131.479
Slovakia,SVK,2022-04-04,28327.05,,28327.05,28327.05
Slovakia,SVK,2022-04-11,28373.021,,28373.021,28373.021
Slovakia,SVK,2022-04-18,28476.793,,28476.793,28476.793
Slovakia,SVK,2022-04-25,28591.564,,28591.564,28591.564
Slovakia,SVK,2022-05-02,28684.936,,28684.936,28684.936
Slovakia,SVK,2022-05-09,28752.107,,28752.107,28752.107
Slovakia,SVK,2022-05-16,28787.48,,28787.48,28787.48
Slovakia,SVK,2022-05-23,28796.451,,28796.451,28796.451
Slovakia,SVK,2022-05-30,28908.424,,28908.424,28908.424
Slovakia,SVK,2022-06-06,29008.795,,29008.795,29008.795
Slovakia,SVK,2022-06-13,28972.166,,28972.166,28972.166
Slovakia,SVK,2022-06-20,29078.537,,29078.537,29078.537
Slovakia,SVK,2022-06-27,29258.51,,29258.51,29258.51
Slovakia,SVK,2022-07-04,29296.682,,29296.682,29296.682
Slovakia,SVK,2022-07-11,29351.252,,29351.252,29351.252
Slovakia,SVK,2022-07-18,29575.424,,29575.424,29575.424
Slovakia,SVK,2022-07-25,29641.596,,29641.596,29641.596
Slovakia,SVK,2022-08-01,29736.168,,29736.168,29736.168
Slovakia,SVK,2022-08-08,29850.54,,29850.54,29850.54
Slovakia,SVK,2022-08-15,30009.31,,30009.31,30009.31
Slovakia,SVK,2022-08-22,30160.082,,30160.082,30160.082
Slovakia,SVK,2022-08-29,30190.455,,30190.455,30190.455
Slovakia,SVK,2022-09-05,30263.426,,30263.426,30263.426
Slovakia,SVK,2022-09-12,30275.398,,30275.398,30275.398
Slovakia,SVK,2022-09-19,30353.77,,30353.77,30353.77
Slovakia,SVK,2022-09-26,30507.14,,30507.14,30507.14
Slovakia,SVK,2022-10-03,30636.312,,30636.312,30636.312
Slovakia,SVK,2022-10-10,30756.484,,30756.484,30756.484
Slovakia,SVK,2022-10-17,30855.656,,30855.656,30855.656
Slovakia,SVK,2022-10-24,31007.428,,31007.428,31007.428
Slovakia,SVK,2022-10-31,31126.2,,31126.2,31126.2
Slovakia,SVK,2022-11-07,31151.97,,31151.97,31151.97
Slovakia,SVK,2022-11-14,31201.941,,31201.941,31201.941
Slovakia,SVK,2022-11-21,31324.113,,31324.113,31324.113
Slovakia,SVK,2022-11-28,31324.486,,31324.486,31324.486
Slovakia,SVK,2022-12-05,31472.857,,31472.857,31472.857
Slovakia,SVK,2022-12-12,31703.828,,31703.828,31703.828
Slovakia,SVK,2022-12-19,31991.4,,31991.4,31991.4
Slovakia,SVK,2022-12-26,32260.172,,32260.172,32260.172
Slovakia,SVK,2023-01-02,32380.367,,32380.367,32380.367
Slovakia,SVK,2023-01-09,32414.73,,32414.73,32414.73
Slovakia,SVK,2023-01-16,32390.758,,32390.758,32390.758
Slovakia,SVK,2023-01-23,32302.287,,32302.287,32302.287
Slovakia,SVK,2023-01-30,32173.648,,32173.648,32173.648
Slovakia,SVK,2023-02-06,32062.678,,32062.678,32062.678
Slovakia,SVK,2023-02-13,31914.541,,31914.541,31914.541
Slovakia,SVK,2023-02-20,31833.568,,31833.568,31833.568
Slovakia,SVK,2023-02-27,31750.455,,31750.455,31750.455
Slovakia,SVK,2023-03-06,31735.541,,31735.541,31735.541
Slovakia,SVK,2023-03-13,31774.227,,31774.227,31774.227
Slovakia,SVK,2023-03-20,31814.912,,31814.912,31814.912
Slovakia,SVK,2023-03-27,31828.998,,31828.998,31828.998
Slovakia,SVK,2023-04-03,31789.484,,31789.484,31789.484
Slovakia,SVK,2023-04-10,31802.371,,31802.371,31802.371
Slovakia,SVK,2023-04-17,31794.057,,31794.057,31794.057
Slovakia,SVK,2023-04-24,31797.742,,31797.742,31797.742
Slovakia,SVK,2023-05-01,31760.03,,31760.03,31760.03
Slovakia,SVK,2023-05-08,31741.115,,31741.115,31741.115
Slovakia,SVK,2023-05-15,31669.4,,31669.4,31669.4
Slovakia,SVK,2023-05-22,31737.287,,31737.287,31737.287
Slovakia,SVK,2023-05-29,31697.172,,31697.172,31697.172
Slovakia,SVK,2023-06-05,31723.459,,31723.459,31723.459
Slovakia,SVK,2023-06-12,31720.744,,31720.744,31720.744
Slovakia,SVK,2023-06-19,31782.03,,31782.03,31782.03
Slovakia,SVK,2023-06-26,31796.916,,31796.916,31796.916
Slovakia,SVK,2023-07-03,31817.002,,31817.002,31817.002
Slovakia,SVK,2023-07-10,31873.488,,31873.488,31873.488
Slovakia,SVK,2023-07-17,31876.574,,31876.574,31876.574
Slovakia,SVK,2023-07-24,31770.66,,31770.66,31770.66
Slovakia,SVK,2023-07-31,31716.146,,31716.146,31716.146
Slovakia,SVK,2023-08-07,31619.432,,31619.432,31619.432
Slovakia,SVK,2023-08-14,31643.117,,31643.117,31643.117
Slovakia,SVK,2023-08-21,31752.805,,31752.805,31752.805
Slovakia,SVK,2023-08-28,31728.09,,31728.09,31728.09
Slovakia,SVK,2023-09-04,31722.977,,31722.977,31722.977
Slovakia,SVK,2023-09-11,31701.518,,31754.19,31659.82
Slovakia,SVK,2023-09-18,31668.205,,31787.959,31589.9
Slovakia,SVK,2023-09-25,31624.787,,31810.43,31524.58
Slovakia,SVK,2023-10-02,31578.379,,31837.537,31440.326
Slovakia,SVK,2023-10-09,31540.096,,31862.428,31362.19
Slovakia,SVK,2023-10-16,31501.812,,31892.66,31278.951
Slovakia,SVK,2023-10-23,31456.445,,31949.834,31184.146
Slovakia,SVK,2023-10-30,31407.248,,31972.543,31114.875
Slovakia,SVK,2023-11-06,31379.924,,31998.016,31058.703
Slovakia,SVK,2023-11-13,31352.598,,32028.74,31022.084
Slovakia,SVK,2023-11-18,31328.236,,32066.871,30992.74
Slovakia,SVK,2020-04-05,,1,,
Slovakia,SVK,2020-04-12,,2,,
Slovakia,SVK,2020-04-19,,12,,
Slovakia,SVK,2020-04-26,,18,,
Slovakia,SVK,2020-05-03,,24,,
Slovakia,SVK,2020-05-10,,26,,
Slovakia,SVK,2020-05-17,,28,,
Slovakia,SVK,2020-05-24,,28,,
Slovakia,SVK,2020-05-31,,28,,
Slovakia,SVK,2020-06-07,,28,,
Slovakia,SVK,2020-06-14,,28,,
Slovakia,SVK,2020-06-21,,28,,
Slovakia,SVK,2020-06-28,,28,,
Slovakia,SVK,2020-07-05,,28,,
Slovakia,SVK,2020-07-12,,28,,
Slovakia,SVK,2020-07-19,,28,,
Slovakia,SVK,2020-07-26,,28,,
Slovakia,SVK,2020-08-02,,29,,
Slovakia,SVK,2020-08-09,,31,,
Slovakia,SVK,2020-08-16,,31,,
Slovakia,SVK,2020-08-23,,33,,
Slovakia,SVK,2020-08-30,,33,,
Slovakia,SVK,2020-09-06,,37,,
Slovakia,SVK,2020-09-13,,38,,
Slovakia,SVK,2020-09-20,,39,,
Slovakia,SVK,2020-09-27,,44,,
Slovakia,SVK,2020-10-04,,55,,
Slovakia,SVK,2020-10-11,,61,,
Slovakia,SVK,2020-10-18,,88,,
Slovakia,SVK,2020-10-25,,159,,
Slovakia,SVK,2020-11-01,,219,,
Slovakia,SVK,2020-11-08,,351,,
Slovakia,SVK,2020-11-15,,510,,
Slovakia,SVK,2020-11-22,,671,,
Slovakia,SVK,2020-11-29,,816,,
Slovakia,SVK,2020-12-06,,996,,
Slovakia,SVK,2020-12-13,,1175,,
Slovakia,SVK,2020-12-20,,1555,,
Slovakia,SVK,2020-12-27,,1773,,
Slovakia,SVK,2021-01-03,,2317,,
Slovakia,SVK,2021-01-10,,2918,,
Slovakia,SVK,2021-01-17,,3474,,
Slovakia,SVK,2021-01-24,,4068,,
Slovakia,SVK,2021-01-31,,4642,,
Slovakia,SVK,2021-02-07,,5199,,
Slovakia,SVK,2021-02-14,,5885,,
Slovakia,SVK,2021-02-21,,6505,,
Slovakia,SVK,2021-02-28,,7189,,
Slovakia,SVK,2021-03-07,,7836,,
Slovakia,SVK,2021-03-14,,8528,,
Slovakia,SVK,2021-03-21,,9044,,
Slovakia,SVK,2021-03-28,,9496,,
Slovakia,SVK,2021-04-04,,10025,,
Slovakia,SVK,2021-04-11,,10565,,
Slovakia,SVK,2021-04-18,,11106,,
Slovakia,SVK,2021-04-25,,11495,,
Slovakia,SVK,2021-05-02,,11766,,
Slovakia,SVK,2021-05-09,,12019,,
Slovakia,SVK,2021-05-16,,12224,,
Slovakia,SVK,2021-05-23,,12292,,
Slovakia,SVK,2021-05-30,,12339,,
Slovakia,SVK,2021-06-06,,12404,,
Slovakia,SVK,2021-06-13,,12439,,
Slovakia,SVK,2021-06-20,,12492,,
Slovakia,SVK,2021-06-27,,12505,,
Slovakia,SVK,2021-07-04,,12513,,
Slovakia,SVK,2021-07-11,,12519,,
Slovakia,SVK,2021-07-18,,12524,,
Slovakia,SVK,2021-07-25,,12534,,
Slovakia,SVK,2021-08-01,,12540,,
Slovakia,SVK,2021-08-08,,12541,,
Slovakia,SVK,2021-08-15,,12544,,
Slovakia,SVK,2021-08-22,,12547,,
Slovakia,SVK,2021-08-29,,12548,,
Slovakia,SVK,2021-09-05,,12549,,
Slovakia,SVK,2021-09-12,,12558,,
Slovakia,SVK,2021-09-19,,12569,,
Slovakia,SVK,2021-09-26,,12596,,
Slovakia,SVK,2021-10-03,,12668,,
Slovakia,SVK,2021-10-10,,12731,,
Slovakia,SVK,2021-10-17,,12846,,
Slovakia,SVK,2021-10-24,,12903,,
Slovakia,SVK,2021-10-31,,13034,,
Slovakia,SVK,2021-11-07,,13229,,
Slovakia,SVK,2021-11-14,,13537,,
Slovakia,SVK,2021-11-21,,13861,,
Slovakia,SVK,2021-11-28,,14274,,
Slovakia,SVK,2021-12-05,,14826,,
Slovakia,SVK,2021-12-12,,15354,,
Slovakia,SVK,2021-12-19,,16014,,
Slovakia,SVK,2021-12-26,,16398,,
Slovakia,SVK,2022-01-02,,16701,,
Slovakia,SVK,2022-01-09,,16962,,
Slovakia,SVK,2022-01-16,,17300,,
Slovakia,SVK,2022-01-23,,17643,,
Slovakia,SVK,2022-01-30,,17817,,
Slovakia,SVK,2022-02-06,,17958,,
Slovakia,SVK,2022-02-13,,18095,,
Slovakia,SVK,2022-02-20,,18240,,
Slovakia,SVK,2022-02-27,,18453,,
Slovakia,SVK,2022-03-06,,18687,,
Slovakia,SVK,2022-03-13,,18918,,
Slovakia,SVK,2022-03-20,,19110,,
Slovakia,SVK,2022-03-27,,19270,,
Slovakia,SVK,2022-04-03,,19417,,
Slovakia,SVK,2022-04-10,,19573,,
Slovakia,SVK,2022-04-17,,19741,,
Slovakia,SVK,2022-04-24,,19839,,
Slovakia,SVK,2022-05-01,,19917,,
Slovakia,SVK,2022-05-08,,19978,,
Slovakia,SVK,2022-05-15,,20041,,
Slovakia,SVK,2022-05-22,,20080,,
Slovakia,SVK,2022-05-29,,20097,,
Slovakia,SVK,2022-06-05,,20104,,
Slovakia,SVK,2022-06-12,,20116,,
Slovakia,SVK,2022-06-19,,20133,,
Slovakia,SVK,2022-06-26,,20142,,
Slovakia,SVK,2022-07-03,,20151,,
Slovakia,SVK,2022-07-10,,20160,,
Slovakia,SVK,2022-07-17,,20172,,
Slovakia,SVK,2022-07-24,,20197,,
Slovakia,SVK,2022-07-31,,20223,,
Slovakia,SVK,2022-08-07,,20259,,
Slovakia,SVK,2022-08-14,,20303,,
Slovakia,SVK,2022-08-21,,20333,,
Slovakia,SVK,2022-08-28,,20348,,
Slovakia,SVK,2022-09-04,,20363,,
Slovakia,SVK,2022-09-11,,20402,,
Slovakia,SVK,2022-09-18,,20436,,
Slovakia,SVK,2022-09-25,,20448,,
Slovakia,SVK,2022-10-02,,20461,,
Slovakia,SVK,2022-10-09,,20478,,
Slovakia,SVK,2022-10-16,,20511,,
Slovakia,SVK,2022-10-23,,20557,,
Slovakia,SVK,2022-10-30,,20601,,
Slovakia,SVK,2022-11-06,,20635,,
Slovakia,SVK,2022-11-13,,20676,,
Slovakia,SVK,2022-11-20,,20711,,
Slovakia,SVK,2022-11-27,,20729,,
Slovakia,SVK,2022-12-04,,20741,,
Slovakia,SVK,2022-12-11,,20761,,
Slovakia,SVK,2022-12-18,,20783,,
Slovakia,SVK,2022-12-25,,20803,,
Slovakia,SVK,2023-01-01,,20823,,
Slovakia,SVK,2023-01-08,,20845,,
Slovakia,SVK,2023-01-15,,20875,,
Slovakia,SVK,2023-01-22,,20906,,
Slovakia,SVK,2023-01-29,,20938,,
Slovakia,SVK,2023-02-05,,20961,,
Slovakia,SVK,2023-02-12,,20980,,
Slovakia,SVK,2023-02-19,,20996,,
Slovakia,SVK,2023-02-26,,21017,,
Slovakia,SVK,2023-03-05,,21030,,
Slovakia,SVK,2023-03-12,,21042,,
Slovakia,SVK,2023-03-19,,21063,,
Slovakia,SVK,2023-03-26,,21083,,
Slovakia,SVK,2023-04-02,,21110,,
Slovakia,SVK,2023-04-09,,21121,,
Slovakia,SVK,2023-04-16,,21144,,
Slovakia,SVK,2023-04-23,,21164,,
Slovakia,SVK,2023-04-30,,21167,,
Slovakia,SVK,2023-05-07,,21167,,
Slovakia,SVK,2023-05-14,,21167,,
Slovakia,SVK,2023-05-21,,21167,,
Slovakia,SVK,2023-05-28,,21167,,
Slovakia,SVK,2023-06-04,,21167,,
Slovakia,SVK,2023-06-11,,21167,,
Slovakia,SVK,2023-06-18,,21167,,
Slovakia,SVK,2023-06-25,,21167,,
Slovakia,SVK,2023-07-02,,21167,,
Slovakia,SVK,2023-07-09,,21167,,
Slovakia,SVK,2023-07-16,,21167,,
Slovakia,SVK,2023-07-23,,21167,,
Slovakia,SVK,2023-07-30,,21167,,
Slovakia,SVK,2023-08-06,,21167,,
Slovakia,SVK,2023-08-13,,21167,,
Slovakia,SVK,2023-08-20,,21167,,
Slovakia,SVK,2023-08-27,,21167,,
Slovakia,SVK,2023-09-03,,21167,,
Slovakia,SVK,2023-09-10,,21167,,
Slovakia,SVK,2023-09-17,,21167,,
Slovakia,SVK,2023-09-24,,21167,,
Slovakia,SVK,2023-10-01,,21167,,
Slovakia,SVK,2023-10-08,,21167,,
Slovakia,SVK,2023-10-15,,21167,,
Slovakia,SVK,2023-10-22,,21167,,
Slovakia,SVK,2023-10-29,,21167,,
Slovakia,SVK,2023-11-05,,21171,,
Slovakia,SVK,2023-11-12,,21174,,
Slovakia,SVK,2023-11-19,,21178,,
Slovakia,SVK,2023-11-26,,21180,,
Slovakia,SVK,2023-12-03,,21183,,
Slovakia,SVK,2023-12-10,,21186,,
Slovakia,SVK,2023-12-17,,21186,,
Slovakia,SVK,2023-12-24,,21186,,
Slovakia,SVK,2023-12-31,,21186,,
Slovenia,SVN,2020-01-01,0,,0,0
Slovenia,SVN,2020-01-06,0,,0,0
Slovenia,SVN,2020-01-13,0,,0,0
Slovenia,SVN,2020-01-20,0,,0,0
Slovenia,SVN,2020-01-27,-18.740871,,-18.740871,-18.740871
Slovenia,SVN,2020-02-03,-36.315075,,-36.315075,-36.315075
Slovenia,SVN,2020-02-10,-12.222612,,-12.222612,-12.222612
Slovenia,SVN,2020-02-17,-31.796816,,-31.796816,-31.796816
Slovenia,SVN,2020-02-24,-71.48586,,-71.48586,-71.48586
Slovenia,SVN,2020-03-02,-66.574905,,-66.574905,-66.574905
Slovenia,SVN,2020-03-09,-80.06395,,-80.06395,-80.06395
Slovenia,SVN,2020-03-16,-66.55299,,-66.55299,-66.55299
Slovenia,SVN,2020-03-23,-112.84204,,-112.84204,-112.84204
Slovenia,SVN,2020-03-30,-142.33109,,-142.33109,-142.33109
Slovenia,SVN,2020-04-06,-98.22013,,-98.22013,-98.22013
Slovenia,SVN,2020-04-13,-75.50918,,-75.50918,-75.50918
Slovenia,SVN,2020-04-20,-74.19822,,-74.19822,-74.19822
Slovenia,SVN,2020-04-27,-93.48727,,-93.48727,-93.48727
Slovenia,SVN,2020-05-04,-84.17631,,-84.17631,-84.17631
Slovenia,SVN,2020-05-11,-96.06535,,-96.06535,-96.06535
Slovenia,SVN,2020-05-18,-55.754402,,-55.754402,-55.754402
Slovenia,SVN,2020-05-25,-86.44344,,-86.44344,-86.44344
Slovenia,SVN,2020-06-01,-98.93249,,-98.93249,-98.93249
Slovenia,SVN,2020-06-08,-72.62154,,-72.62154,-72.62154
Slovenia,SVN,2020-06-15,-55.11058,,-55.11058,-55.11058
Slovenia,SVN,2020-06-22,16.600374,,16.600374,16.600374
Slovenia,SVN,2020-06-29,22.311329,,22.311329,22.311329
Slovenia,SVN,2020-07-06,-4.777715,,-4.777715,-4.777715
Slovenia,SVN,2020-07-13,-18.26676,,-18.26676,-18.26676
Slovenia,SVN,2020-07-20,-27.155806,,-27.155806,-27.155806
Slovenia,SVN,2020-07-27,2.5551498,,2.5551498,2.5551498
Slovenia,SVN,2020-08-03,11.866105,,11.866105,11.866105
Slovenia,SVN,2020-08-10,39.97706,,39.97706,39.97706
Slovenia,SVN,2020-08-17,22.688015,,22.688015,22.688015
Slovenia,SVN,2020-08-24,-6.40103,,-6.40103,-6.40103
Slovenia,SVN,2020-08-31,17.109924,,17.109924,17.109924
Slovenia,SVN,2020-09-07,40.82088,,40.82088,40.82088
Slovenia,SVN,2020-09-14,89.53184,,89.53184,89.53184
Slovenia,SVN,2020-09-21,82.04279,,82.04279,82.04279
Slovenia,SVN,2020-09-28,107.55375,,107.55375,107.55375
Slovenia,SVN,2020-10-05,129.6647,,129.6647,129.6647
Slovenia,SVN,2020-10-12,187.77565,,187.77565,187.77565
Slovenia,SVN,2020-10-19,308.0866,,308.0866,308.0866
Slovenia,SVN,2020-10-26,519.99756,,519.99756,519.99756
Slovenia,SVN,2020-11-02,759.7085,,759.7085,759.7085
Slovenia,SVN,2020-11-09,1098.4194,,1098.4194,1098.4194
Slovenia,SVN,2020-11-16,1446.1304,,1446.1304,1446.1304
Slovenia,SVN,2020-11-23,1854.6414,,1854.6414,1854.6414
Slovenia,SVN,2020-11-30,2243.3523,,2243.3523,2243.3523
Slovenia,SVN,2020-12-07,2609.0632,,2609.0632,2609.0632
Slovenia,SVN,2020-12-14,2908.3743,,2908.3743,2908.3743
Slovenia,SVN,2020-12-21,3172.8853,,3172.8853,3172.8853
Slovenia,SVN,2020-12-28,3411.7307,,3411.7307,3411.7307
Slovenia,SVN,2021-01-04,3566.7935,,3566.7935,3566.7935
Slovenia,SVN,2021-01-11,3726.6897,,3726.6897,3726.6897
Slovenia,SVN,2021-01-18,3844.919,,3844.919,3844.919
Slovenia,SVN,2021-01-25,3889.982,,3889.982,3889.982
Slovenia,SVN,2021-02-01,3917.5447,,3917.5447,3917.5447
Slovenia,SVN,2021-02-08,3882.2742,,3882.2742,3882.2742
Slovenia,SVN,2021-02-15,3828.6702,,3828.6702,3828.6702
Slovenia,SVN,2021-02-22,3834.3997,,3834.3997,3834.3997
Slovenia,SVN,2021-03-01,3802.0142,,3802.0142,3802.0142
Slovenia,SVN,2021-03-08,3822.2288,,3822.2288,3822.2288
Slovenia,SVN,2021-03-15,3812.0435,,3812.0435,3812.0435
Slovenia,SVN,2021-03-22,3802.8582,,3802.8582,3802.8582
Slovenia,SVN,2021-03-29,3804.8726,,3804.8726,3804.8726
Slovenia,SVN,2021-04-05,3794.6873,,3794.6873,3794.6873
Slovenia,SVN,2021-04-12,3832.1018,,3832.1018,3832.1018
Slovenia,SVN,2021-04-19,3876.1165,,3876.1165,3876.1165
Slovenia,SVN,2021-04-26,3864.7312,,3864.7312,3864.7312
Slovenia,SVN,2021-05-03,3875.7456,,3875.7456,3875.7456
Slovenia,SVN,2021-05-10,3901.3604,,3901.3604,3901.3604
Slovenia,SVN,2021-05-17,3939.775,,3939.775,3939.775
Slovenia,SVN,2021-05-24,3961.3894,,3961.3894,3961.3894
Slovenia,SVN,2021-05-31,4011.0042,,4011.0042,4011.0042
Slovenia,SVN,2021-06-07,4038.8188,,4038.8188,4038.8188
Slovenia,SVN,2021-06-14,4080.4333,,4080.4333,4080.4333
Slovenia,SVN,2021-06-21,4101.248,,4101.248,4101.248
Slovenia,SVN,2021-06-28,4144.2627,,4144.2627,4144.2627
Slovenia,SVN,2021-07-05,4117.2773,,4117.2773,4117.2773
Slovenia,SVN,2021-07-12,4097.4917,,4097.4917,4097.4917
Slovenia,SVN,2021-07-19,4060.3064,,4060.3064,4060.3064
Slovenia,SVN,2021-07-26,4053.721,,4053.721,4053.721
Slovenia,SVN,2021-08-02,4016.7356,,4016.7356,4016.7356
Slovenia,SVN,2021-08-09,4005.35,,4005.35,4005.35
Slovenia,SVN,2021-08-16,3964.765,,3964.765,3964.765
Slovenia,SVN,2021-08-23,3924.7793,,3924.7793,3924.7793
Slovenia,SVN,2021-08-30,3950.994,,3950.994,3950.994
Slovenia,SVN,2021-09-06,4018.8086,,4018.8086,4018.8086
Slovenia,SVN,2021-09-13,4050.8232,,4050.8232,4050.8232
Slovenia,SVN,2021-09-20,4097.838,,4097.838,4097.838
Slovenia,SVN,2021-09-27,4164.6523,,4164.6523,4164.6523
Slovenia,SVN,2021-10-04,4186.4673,,4186.4673,4186.4673
Slovenia,SVN,2021-10-11,4242.882,,4242.882,4242.882
Slovenia,SVN,2021-10-18,4327.2964,,4327.2964,4327.2964
Slovenia,SVN,2021-10-25,4396.9106,,4396.9106,4396.9106
Slovenia,SVN,2021-11-01,4556.1255,,4556.1255,4556.1255
Slovenia,SVN,2021-11-08,4753.14,,4753.14,4753.14
Slovenia,SVN,2021-11-15,4936.155,,4936.155,4936.155
Slovenia,SVN,2021-11-22,5091.1694,,5091.1694,5091.1694
Slovenia,SVN,2021-11-29,5292.984,,5292.984,5292.984
Slovenia,SVN,2021-12-06,5404.9985,,5404.9985,5404.9985
Slovenia,SVN,2021-12-13,5483.013,,5483.013,5483.013
Slovenia,SVN,2021-12-20,5540.628,,5540.628,5540.628
Slovenia,SVN,2021-12-27,5609.4424,,5609.4424,5609.4424
Slovenia,SVN,2022-01-03,5627.8086,,5627.8086,5627.8086
Slovenia,SVN,2022-01-10,5654.0083,,5654.0083,5654.0083
Slovenia,SVN,2022-01-17,5640.5415,,5640.5415,5640.5415
Slovenia,SVN,2022-01-24,5634.908,,5634.908,5634.908
Slovenia,SVN,2022-01-31,5724.7744,,5724.7744,5724.7744
Slovenia,SVN,2022-02-07,5794.8076,,5794.8076,5794.8076
Slovenia,SVN,2022-02-14,5871.5073,,5871.5073,5871.5073
Slovenia,SVN,2022-02-21,5870.5405,,5870.5405,5870.5405
Slovenia,SVN,2022-02-28,5880.4585,,5880.4585,5880.4585
Slovenia,SVN,2022-03-07,5929.977,,5929.977,5929.977
Slovenia,SVN,2022-03-14,5933.095,,5933.095,5933.095
Slovenia,SVN,2022-03-21,5928.2134,,5928.2134,5928.2134
Slovenia,SVN,2022-03-28,5919.5317,,5919.5317,5919.5317
Slovenia,SVN,2022-04-04,5929.65,,5929.65,5929.65
Slovenia,SVN,2022-04-11,5972.368,,5972.368,5972.368
Slovenia,SVN,2022-04-18,5995.6865,,5995.6865,5995.6865
Slovenia,SVN,2022-04-25,6009.605,,6009.605,6009.605
Slovenia,SVN,2022-05-02,6010.923,,6010.923,6010.923
Slovenia,SVN,2022-05-09,6026.8413,,6026.8413,6026.8413
Slovenia,SVN,2022-05-16,6045.5596,,6045.5596,6045.5596
Slovenia,SVN,2022-05-23,6041.478,,6041.478,6041.478
Slovenia,SVN,2022-05-30,6054.396,,6054.396,6054.396
Slovenia,SVN,2022-06-06,6056.514,,6056.514,6056.514
Slovenia,SVN,2022-06-13,6068.4326,,6068.4326,6068.4326
Slovenia,SVN,2022-06-20,6078.551,,6078.551,6078.551
Slovenia,SVN,2022-06-27,6147.869,,6147.869,6147.869
